submission_id,age,both_norms_shown,comments,endTime,expected_claim1,expected_claim2,expected_claim3,expected_claim4,experiment_id,gender,ingroup_norm,norm_first_shown,norm_second_shown,outgroup_norm,response,response_claim1,response_claim2,response_claim3,response_claim4,startDate,startTime,timeSpent,trial_name,trial_number
3019,19,NA,,1629985596863,NA,NA,NA,NA,260,female,NA,NA,NA,NA,7,NA,NA,NA,NA,Thu Aug 26 2021 15:46:20 GMT+0200 (CEST),1629985580543,0.272,identification_pro,1
3019,19,NA,,1629985596863,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 15:46:20 GMT+0200 (CEST),1629985580543,0.272,identification_anti,2
3018,23,NA,,1629985245954,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Transgender rights,NA,NA,NA,NA,Thu Aug 26 2021 15:40:32 GMT+0200 (CEST),1629985232325,0.22715,issue,1
3018,23,NA,,1629985245954,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 15:40:32 GMT+0200 (CEST),1629985232325,0.22715,statement rating,1
3018,23,0,,1629985245954,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Transgender rights chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Transgender rights chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Transgender rights chose to do nothing and leave the robber alone.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 15:40:32 GMT+0200 (CEST),1629985232325,0.22715,moral dilemma,1
3018,23,NA,,1629985245954,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly good,NA,NA,NA,NA,Thu Aug 26 2021 15:40:32 GMT+0200 (CEST),1629985232325,0.22715,behavior rating,1
3018,23,NA,,1629985245954,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 15:40:32 GMT+0200 (CEST),1629985232325,0.22715,custom understanding check,1
3018,23,NA,,1629985245954,NA,NA,NA,NA,260,female,NA,NA,NA,NA,7,NA,NA,NA,NA,Thu Aug 26 2021 15:40:32 GMT+0200 (CEST),1629985232325,0.22715,identification_pro,1
3018,23,NA,,1629985245954,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 15:40:32 GMT+0200 (CEST),1629985232325,0.22715,identification_anti,2
3017,22,NA,,1629985028011,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 15:36:43 GMT+0200 (Mitteleuropäische Sommerzeit),1629985003360,0.41085,issue,1
3017,22,NA,,1629985028011,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 15:36:43 GMT+0200 (Mitteleuropäische Sommerzeit),1629985003360,0.41085,statement rating,1
3017,22,1,,1629985028011,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 15:36:43 GMT+0200 (Mitteleuropäische Sommerzeit),1629985003360,0.41085,moral dilemma,1
3017,22,NA,,1629985028011,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Thu Aug 26 2021 15:36:43 GMT+0200 (Mitteleuropäische Sommerzeit),1629985003360,0.41085,behavior rating,1
3017,22,NA,,1629985028011,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 15:36:43 GMT+0200 (Mitteleuropäische Sommerzeit),1629985003360,0.41085,custom understanding check,1
3017,22,NA,,1629985028011,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 15:36:43 GMT+0200 (Mitteleuropäische Sommerzeit),1629985003360,0.41085,identification_pro,1
3017,22,NA,,1629985028011,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 15:36:43 GMT+0200 (Mitteleuropäische Sommerzeit),1629985003360,0.41085,identification_anti,2
3016,19,NA,,1629984059277,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 15:20:48 GMT+0200 (Mitteleuropäische Sommerzeit),1629984048428,0.18081666666666665,issue,1
3016,19,NA,,1629984059277,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 15:20:48 GMT+0200 (Mitteleuropäische Sommerzeit),1629984048428,0.18081666666666665,statement rating,1
3016,19,0,,1629984059277,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Probably call the police and report the robber,NA,NA,NA,NA,Thu Aug 26 2021 15:20:48 GMT+0200 (Mitteleuropäische Sommerzeit),1629984048428,0.18081666666666665,moral dilemma,1
3016,19,NA,,1629984059277,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Thu Aug 26 2021 15:20:48 GMT+0200 (Mitteleuropäische Sommerzeit),1629984048428,0.18081666666666665,behavior rating,1
3016,19,NA,,1629984059277,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 15:20:48 GMT+0200 (Mitteleuropäische Sommerzeit),1629984048428,0.18081666666666665,custom understanding check,1
3016,19,NA,,1629984059277,NA,NA,NA,NA,260,female,NA,NA,NA,NA,6,NA,NA,NA,NA,Thu Aug 26 2021 15:20:48 GMT+0200 (Mitteleuropäische Sommerzeit),1629984048428,0.18081666666666665,identification_pro,1
3016,19,NA,,1629984059277,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 15:20:48 GMT+0200 (Mitteleuropäische Sommerzeit),1629984048428,0.18081666666666665,identification_anti,2
3014,26,NA,,1629982999494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 15:02:57 GMT+0200 (Mitteleuropäische Sommerzeit),1629982977676,0.3636333333333333,issue,1
3014,26,NA,,1629982999494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 15:02:57 GMT+0200 (Mitteleuropäische Sommerzeit),1629982977676,0.3636333333333333,statement rating,1
3014,26,0,,1629982999494,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Very likely call the police and report the robber,NA,NA,NA,NA,Thu Aug 26 2021 15:02:57 GMT+0200 (Mitteleuropäische Sommerzeit),1629982977676,0.3636333333333333,moral dilemma,1
3014,26,NA,,1629982999494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Thu Aug 26 2021 15:02:57 GMT+0200 (Mitteleuropäische Sommerzeit),1629982977676,0.3636333333333333,behavior rating,1
3014,26,NA,,1629982999494,true,false,false,false,260,female,NA,NA,NA,NA,NA,false,false,false,true,Thu Aug 26 2021 15:02:57 GMT+0200 (Mitteleuropäische Sommerzeit),1629982977676,0.3636333333333333,custom understanding check,1
3014,26,NA,,1629982999494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,7,NA,NA,NA,NA,Thu Aug 26 2021 15:02:57 GMT+0200 (Mitteleuropäische Sommerzeit),1629982977676,0.3636333333333333,identification_pro,1
3014,26,NA,,1629982999494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 15:02:57 GMT+0200 (Mitteleuropäische Sommerzeit),1629982977676,0.3636333333333333,identification_anti,2
3013,23,NA,,1629982446985,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:53:23 GMT+0200 (Mitteleuropäische Sommerzeit),1629982403914,0.71785,issue,1
3013,23,NA,,1629982446985,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:53:23 GMT+0200 (Mitteleuropäische Sommerzeit),1629982403914,0.71785,statement rating,1
3013,23,0,,1629982446985,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Probably call the police and report the robber,NA,NA,NA,NA,Thu Aug 26 2021 14:53:23 GMT+0200 (Mitteleuropäische Sommerzeit),1629982403914,0.71785,moral dilemma,1
3013,23,NA,,1629982446985,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Thu Aug 26 2021 14:53:23 GMT+0200 (Mitteleuropäische Sommerzeit),1629982403914,0.71785,behavior rating,1
3013,23,NA,,1629982446985,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,true,false,false,Thu Aug 26 2021 14:53:23 GMT+0200 (Mitteleuropäische Sommerzeit),1629982403914,0.71785,custom understanding check,1
3013,23,NA,,1629982446985,NA,NA,NA,NA,260,female,NA,NA,NA,NA,7,NA,NA,NA,NA,Thu Aug 26 2021 14:53:23 GMT+0200 (Mitteleuropäische Sommerzeit),1629982403914,0.71785,identification_pro,1
3013,23,NA,,1629982446985,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:53:23 GMT+0200 (Mitteleuropäische Sommerzeit),1629982403914,0.71785,identification_anti,2
3012,26,NA,,1629981971780,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Colin Kaepernick kneeling during the national anthem,NA,NA,NA,NA,Thu Aug 26 2021 14:45:36 GMT+0200 (Mitteleuropäische Sommerzeit),1629981936606,0.5862333333333334,issue,1
3012,26,NA,,1629981971780,NA,NA,NA,NA,260,male,NA,NA,NA,NA,-3,NA,NA,NA,NA,Thu Aug 26 2021 14:45:36 GMT+0200 (Mitteleuropäische Sommerzeit),1629981936606,0.5862333333333334,statement rating,1
3012,26,0,,1629981971780,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Colin Kaepernick kneeling during the national anthem chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Colin Kaepernick kneeling during the national anthem chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Colin Kaepernick kneeling during the national anthem chose to do nothing and leave the robber alone.,Very likely call the police and report the robber,NA,NA,NA,NA,Thu Aug 26 2021 14:45:36 GMT+0200 (Mitteleuropäische Sommerzeit),1629981936606,0.5862333333333334,moral dilemma,1
3012,26,NA,,1629981971780,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Thu Aug 26 2021 14:45:36 GMT+0200 (Mitteleuropäische Sommerzeit),1629981936606,0.5862333333333334,behavior rating,1
3012,26,NA,,1629981971780,true,false,false,false,260,male,NA,NA,NA,NA,NA,false,false,false,true,Thu Aug 26 2021 14:45:36 GMT+0200 (Mitteleuropäische Sommerzeit),1629981936606,0.5862333333333334,custom understanding check,1
3012,26,NA,,1629981971780,NA,NA,NA,NA,260,male,NA,NA,NA,NA,2,NA,NA,NA,NA,Thu Aug 26 2021 14:45:36 GMT+0200 (Mitteleuropäische Sommerzeit),1629981936606,0.5862333333333334,identification_pro,1
3012,26,NA,,1629981971780,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:45:36 GMT+0200 (Mitteleuropäische Sommerzeit),1629981936606,0.5862333333333334,identification_anti,2
3011,21,NA,,1629982267509,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Gun control,NA,NA,NA,NA,Thu Aug 26 2021 14:50:34 GMT+0200 (Central European Summer Time),1629982234100,0.5568166666666666,selected issue,1
3011,21,NA,,1629982267509,NA,NA,NA,NA,260,male,NA,NA,NA,NA,-4,NA,NA,NA,NA,Thu Aug 26 2021 14:50:34 GMT+0200 (Central European Summer Time),1629982234100,0.5568166666666666,statement rating,1
3011,21,0,,1629982267509,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Gun control chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Gun control chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Gun control chose to do nothing and leave the robber alone.,Definitely call the police and report the robber,NA,NA,NA,NA,Thu Aug 26 2021 14:50:34 GMT+0200 (Central European Summer Time),1629982234100,0.5568166666666666,moral dilemma,1
3011,21,NA,,1629982267509,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Thu Aug 26 2021 14:50:34 GMT+0200 (Central European Summer Time),1629982234100,0.5568166666666666,behavior rating,1
3011,21,NA,,1629982267509,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:50:34 GMT+0200 (Central European Summer Time),1629982234100,0.5568166666666666,custom understanding check,1
3011,21,NA,,1629982267509,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:50:34 GMT+0200 (Central European Summer Time),1629982234100,0.5568166666666666,identification_pro,1
3011,21,NA,,1629982267509,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:50:34 GMT+0200 (Central European Summer Time),1629982234100,0.5568166666666666,identification_anti,2
3010,33,NA,,1629982115663,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Gun control,NA,NA,NA,NA,Thu Aug 26 2021 14:48:18 GMT+0200 (hora de verano de Europa central),1629982098073,0.2931666666666667,selected issue,1
3010,33,NA,,1629982115663,NA,NA,NA,NA,260,female,NA,NA,NA,NA,-2,NA,NA,NA,NA,Thu Aug 26 2021 14:48:18 GMT+0200 (hora de verano de Europa central),1629982098073,0.2931666666666667,statement rating,1
3010,33,1,,1629982115663,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Gun control chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Gun control chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Gun control chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Gun control chose to do nothing and leave the robber alone.,Definitely call the police and report the robber,NA,NA,NA,NA,Thu Aug 26 2021 14:48:18 GMT+0200 (hora de verano de Europa central),1629982098073,0.2931666666666667,moral dilemma,1
3010,33,NA,,1629982115663,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Very good,NA,NA,NA,NA,Thu Aug 26 2021 14:48:18 GMT+0200 (hora de verano de Europa central),1629982098073,0.2931666666666667,behavior rating,1
3010,33,NA,,1629982115663,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,true,false,false,Thu Aug 26 2021 14:48:18 GMT+0200 (hora de verano de Europa central),1629982098073,0.2931666666666667,custom understanding check,1
3010,33,NA,,1629982115663,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:48:18 GMT+0200 (hora de verano de Europa central),1629982098073,0.2931666666666667,identification_pro,1
3010,33,NA,,1629982115663,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:48:18 GMT+0200 (hora de verano de Europa central),1629982098073,0.2931666666666667,identification_anti,2
3009,20,NA,,1629982036356,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Transgender rights,NA,NA,NA,NA,Thu Aug 26 2021 14:46:59 GMT+0200 (CEST),1629982019024,0.28886666666666666,issue,1
3009,20,NA,,1629982036356,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:46:59 GMT+0200 (CEST),1629982019024,0.28886666666666666,statement rating,1
3009,20,0,,1629982036356,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Transgender rights chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Transgender rights chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Transgender rights chose to do nothing and leave the robber alone.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:46:59 GMT+0200 (CEST),1629982019024,0.28886666666666666,moral dilemma,1
3009,20,NA,,1629982036356,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Thu Aug 26 2021 14:46:59 GMT+0200 (CEST),1629982019024,0.28886666666666666,behavior rating,1
3009,20,NA,,1629982036356,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:46:59 GMT+0200 (CEST),1629982019024,0.28886666666666666,custom understanding check,1
3009,20,NA,,1629982036356,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:46:59 GMT+0200 (CEST),1629982019024,0.28886666666666666,identification_pro,1
3009,20,NA,,1629982036356,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:46:59 GMT+0200 (CEST),1629982019024,0.28886666666666666,identification_anti,2
3008,31,NA,,1629981933219,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Immigration and Dreamers,NA,NA,NA,NA,Thu Aug 26 2021 14:45:14 GMT+0200 (Central European Summer Time),1629981914604,0.31025,issue,1
3008,31,NA,,1629981933219,NA,NA,NA,NA,260,female,NA,NA,NA,NA,-5,NA,NA,NA,NA,Thu Aug 26 2021 14:45:14 GMT+0200 (Central European Summer Time),1629981914604,0.31025,statement rating,1
3008,31,0,,1629981933219,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Definitely call the police and report the robber,NA,NA,NA,NA,Thu Aug 26 2021 14:45:14 GMT+0200 (Central European Summer Time),1629981914604,0.31025,moral dilemma,1
3008,31,NA,,1629981933219,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Thu Aug 26 2021 14:45:14 GMT+0200 (Central European Summer Time),1629981914604,0.31025,behavior rating,1
3008,31,NA,,1629981933219,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:45:14 GMT+0200 (Central European Summer Time),1629981914604,0.31025,custom understanding check,1
3008,31,NA,,1629981933219,NA,NA,NA,NA,260,female,NA,NA,NA,NA,4,NA,NA,NA,NA,Thu Aug 26 2021 14:45:14 GMT+0200 (Central European Summer Time),1629981914604,0.31025,identification_pro,1
3008,31,NA,,1629981933219,NA,NA,NA,NA,260,female,NA,NA,NA,NA,4,NA,NA,NA,NA,Thu Aug 26 2021 14:45:14 GMT+0200 (Central European Summer Time),1629981914604,0.31025,identification_anti,2
3007,23,NA,,1629981623660,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Buying and wearing fur,NA,NA,NA,NA,Thu Aug 26 2021 14:40:10 GMT+0200 (Central European Summer Time),1629981610456,0.22006666666666666,issue,1
3007,23,NA,,1629981623660,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:40:10 GMT+0200 (Central European Summer Time),1629981610456,0.22006666666666666,statement rating,1
3007,23,1,,1629981623660,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Buying and wearing fur chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Buying and wearing fur chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Buying and wearing fur chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Buying and wearing fur chose to call the police and report the robber.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:40:10 GMT+0200 (Central European Summer Time),1629981610456,0.22006666666666666,moral dilemma,1
3007,23,NA,,1629981623660,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Thu Aug 26 2021 14:40:10 GMT+0200 (Central European Summer Time),1629981610456,0.22006666666666666,behavior rating,1
3007,23,NA,,1629981623660,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:40:10 GMT+0200 (Central European Summer Time),1629981610456,0.22006666666666666,custom understanding check,1
3007,23,NA,,1629981623660,NA,NA,NA,NA,260,female,NA,NA,NA,NA,7,NA,NA,NA,NA,Thu Aug 26 2021 14:40:10 GMT+0200 (Central European Summer Time),1629981610456,0.22006666666666666,identification_pro,1
3007,23,NA,,1629981623660,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:40:10 GMT+0200 (Central European Summer Time),1629981610456,0.22006666666666666,identification_anti,2
3006,28,NA,,1629981665240,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:40:45 GMT+0200 (Central European Summer Time),1629981645585,0.32758333333333334,issue,1
3006,28,NA,,1629981665240,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:40:45 GMT+0200 (Central European Summer Time),1629981645585,0.32758333333333334,statement rating,1
3006,28,1,,1629981665240,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:40:45 GMT+0200 (Central European Summer Time),1629981645585,0.32758333333333334,moral dilemma,1
3006,28,NA,,1629981665240,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Thu Aug 26 2021 14:40:45 GMT+0200 (Central European Summer Time),1629981645585,0.32758333333333334,behavior rating,1
3006,28,NA,,1629981665240,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,true,false,false,Thu Aug 26 2021 14:40:45 GMT+0200 (Central European Summer Time),1629981645585,0.32758333333333334,custom understanding check,1
3006,28,NA,,1629981665240,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:40:45 GMT+0200 (Central European Summer Time),1629981645585,0.32758333333333334,identification_pro,1
3006,28,NA,,1629981665240,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:40:45 GMT+0200 (Central European Summer Time),1629981645585,0.32758333333333334,identification_anti,2
3005,23,NA,,1629981622802,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:40:15 GMT+0200 (Central European Summer Time),1629981615625,0.11961666666666666,issue,1
3005,23,NA,,1629981622802,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:40:15 GMT+0200 (Central European Summer Time),1629981615625,0.11961666666666666,statement rating,1
3005,23,1,,1629981622802,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:40:15 GMT+0200 (Central European Summer Time),1629981615625,0.11961666666666666,moral dilemma,1
3005,23,NA,,1629981622802,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly good,NA,NA,NA,NA,Thu Aug 26 2021 14:40:15 GMT+0200 (Central European Summer Time),1629981615625,0.11961666666666666,behavior rating,1
3005,23,NA,,1629981622802,true,false,false,false,260,female,NA,NA,NA,NA,NA,false,false,false,false,Thu Aug 26 2021 14:40:15 GMT+0200 (Central European Summer Time),1629981615625,0.11961666666666666,custom understanding check,1
3005,23,NA,,1629981622802,NA,NA,NA,NA,260,female,NA,NA,NA,NA,7,NA,NA,NA,NA,Thu Aug 26 2021 14:40:15 GMT+0200 (Central European Summer Time),1629981615625,0.11961666666666666,identification_pro,1
3005,23,NA,,1629981622802,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:40:15 GMT+0200 (Central European Summer Time),1629981615625,0.11961666666666666,identification_anti,2
3004,21,NA,,1629981103941,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Immigration and Dreamers,NA,NA,NA,NA,Thu Aug 26 2021 14:31:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629981085225,0.31193333333333334,issue,1
3004,21,NA,,1629981103941,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:31:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629981085225,0.31193333333333334,statement rating,1
3004,21,1,,1629981103941,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:31:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629981085225,0.31193333333333334,moral dilemma,1
3004,21,NA,,1629981103941,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Moderately good,NA,NA,NA,NA,Thu Aug 26 2021 14:31:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629981085225,0.31193333333333334,behavior rating,1
3004,21,NA,,1629981103941,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:31:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629981085225,0.31193333333333334,custom understanding check,1
3004,21,NA,,1629981103941,NA,NA,NA,NA,260,female,NA,NA,NA,NA,6,NA,NA,NA,NA,Thu Aug 26 2021 14:31:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629981085225,0.31193333333333334,identification_pro,1
3004,21,NA,,1629981103941,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:31:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629981085225,0.31193333333333334,identification_anti,2
3003,18,NA,,1629980975430,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Gun control,NA,NA,NA,NA,Thu Aug 26 2021 14:29:22 GMT+0200 (Central European Summer Time),1629980962966,0.20773333333333333,selected issue,1
3003,18,NA,,1629980975430,NA,NA,NA,NA,260,male,NA,NA,NA,NA,-4,NA,NA,NA,NA,Thu Aug 26 2021 14:29:22 GMT+0200 (Central European Summer Time),1629980962966,0.20773333333333333,statement rating,1
